Id,Codigo,Nome,Disponivel,DataLiberacao
94426,202507,julho 2025,True,2025-08-12T09:00:00
94332,202506,junho 2025,True,2025-07-10T09:00:00
94144,202505,maio 2025,True,2025-06-10T09:00:00
89372,202504,abril 2025,True,2025-05-09T09:00:00
93607,202503,março 2025,True,2025-04-11T09:00:00
90254,202502,fevereiro 2025,True,2025-03-12T09:00:00
93204,202501,janeiro 2025,True,2025-02-11T09:00:00
92977,202412,dezembro 2024,True,2025-01-10T09:00:00
92778,202411,novembro 2024,True,2024-12-10T09:00:00
92599,202410,outubro 2024,True,2024-11-08T09:00:00
92517,202409,setembro 2024,True,2024-10-09T09:00:00
91626,202408,agosto 2024,True,2024-09-10T09:00:00
91540,202407,julho 2024,True,2024-08-09T09:00:00
91351,202406,junho 2024,True,2024-07-10T09:00:00
91155,202405,maio 2024,True,2024-06-11T09:00:00
90712,202404,abril 2024,True,2024-05-10T09:00:00
90311,202403,março 2024,True,2024-04-10T09:00:00
89896,202402,fevereiro 2024,True,2024-03-12T09:00:00
89526,202401,janeiro 2024,True,2024-02-08T09:00:00
89044,202312,dezembro 2023,True,2024-01-11T09:00:00
60369,202311,novembro 2023,True,2023-12-12T09:00:00
88729,202310,outubro 2023,True,2023-11-10T09:00:00
73180,202309,setembro 2023,True,2023-10-11T09:00:00
68147,202308,agosto 2023,True,2023-09-12T09:00:00
51413,202307,julho 2023,True,2023-08-11T09:00:00
68512,202306,junho 2023,True,2023-07-11T09:00:00
63005,202305,maio 2023,True,2023-06-07T09:00:00
78979,202304,abril 2023,True,2023-05-12T09:00:00
51792,202303,março 2023,True,2023-04-11T09:00:00
89031,202302,fevereiro 2023,True,2023-03-10T09:00:00
88556,202301,janeiro 2023,True,2023-02-09T09:00:00
88015,202212,dezembro 2022,True,2023-01-10T09:00:00
87905,202211,novembro 2022,True,2022-12-09T09:00:00
87548,202210,outubro 2022,True,2022-11-10T09:00:00
87184,202209,setembro 2022,True,2022-10-11T09:00:00
86976,202208,agosto 2022,True,2022-09-09T09:00:00
86791,202207,julho 2022,True,2022-08-09T09:00:00
83323,202206,junho 2022,True,2022-07-08T09:00:00
83248,202205,maio 2022,True,2022-06-09T09:00:00
82813,202204,abril 2022,True,2022-05-11T09:00:00
82565,202203,março 2022,True,2022-04-08T09:00:00
81990,202202,fevereiro 2022,True,2022-03-11T09:00:00
81828,202201,janeiro 2022,True,2022-02-09T09:00:00
73203,202112,dezembro 2021,True,2022-01-11T09:00:00
64727,202111,novembro 2021,True,2021-12-10T09:00:00
50440,202110,outubro 2021,True,2021-11-10T09:00:00
81141,202109,setembro 2021,True,2021-10-08T09:00:00
80979,202108,agosto 2021,True,2021-09-09T09:00:00
80830,202107,julho 2021,True,2021-08-10T09:00:00
78907,202106,junho 2021,True,2021-07-08T09:00:00
77222,202105,maio 2021,True,2021-06-09T09:00:00
76661,202104,abril 2021,True,2021-05-11T09:00:00
75855,202103,março 2021,True,2021-04-09T09:00:00
42140,202102,fevereiro 2021,True,2021-03-11T09:00:00
74957,202101,janeiro 2021,True,2021-02-09T09:00:00
74676,202012,dezembro 2020,True,2021-01-12T09:00:00
74596,202011,novembro 2020,True,2020-12-08T09:00:00
74112,202010,outubro 2020,True,2020-11-06T09:00:00
74054,202009,setembro 2020,True,2020-10-09T09:00:00
73354,202008,agosto 2020,True,2020-09-09T09:00:00
73296,202007,julho 2020,True,2020-08-07T09:00:00
73115,202006,junho 2020,True,2020-07-10T09:00:00
73036,202005,maio 2020,True,2020-06-10T09:00:00
72929,202004,abril 2020,True,2020-05-08T09:00:00
72654,202003,março 2020,True,2020-04-09T09:00:00
72331,202002,fevereiro 2020,True,2020-03-11T09:00:00
71530,202001,janeiro 2020,True,2020-02-07T09:00:00
71493,201912,dezembro 2019,True,2020-01-10T09:00:00
71320,201911,novembro 2019,True,2019-12-06T09:00:00
71005,201910,outubro 2019,True,2019-11-07T09:00:00
70851,201909,setembro 2019,True,2019-10-09T09:00:00
70786,201908,agosto 2019,True,2019-09-06T09:00:00
70660,201907,julho 2019,True,2019-08-08T09:00:00
70367,201906,junho 2019,True,2019-07-10T09:00:00
70252,201905,maio 2019,True,2019-06-07T09:00:00
70066,201904,abril 2019,True,2019-05-10T09:00:00
68924,201903,março 2019,True,2019-04-10T09:00:00
69684,201902,fevereiro 2019,True,2019-03-12T09:00:00
69356,201901,janeiro 2019,True,2019-02-08T09:00:00
67420,201812,dezembro 2018,True,2019-01-11T09:00:00
69022,201811,novembro 2018,True,2018-12-07T09:00:00
68846,201810,outubro 2018,True,2018-11-07T09:00:00
68741,201809,setembro 2018,True,2018-10-05T09:00:00
68624,201808,agosto 2018,True,2018-09-06T09:00:00
67818,201807,julho 2018,True,2018-08-08T09:00:00
67374,201806,junho 2018,True,2018-07-06T09:00:00
67057,201805,maio 2018,True,2018-06-08T09:00:00
66772,201804,abril 2018,True,2018-05-10T09:00:00
66305,201803,março 2018,True,2018-04-10T09:00:00
65902,201802,fevereiro 2018,True,2018-03-09T09:00:00
65802,201801,janeiro 2018,True,2018-02-08T09:00:00
65248,201712,dezembro 2017,True,2018-01-10T09:11:15
65070,201711,novembro 2017,True,2017-12-08T09:00:00
64799,201710,outubro 2017,True,2017-11-10T09:00:00
64629,201709,setembro 2017,True,2017-10-06T09:00:00
64483,201708,agosto 2017,True,2017-09-06T09:00:00
64231,201707,julho 2017,True,2017-08-09T09:00:00
63871,201706,junho 2017,True,2017-07-07T09:00:35
63738,201705,maio 2017,True,2017-06-09T09:00:00
58916,201704,abril 2017,True,2017-05-10T09:00:00
63228,201703,março 2017,True,2017-04-07T09:00:00
61441,201702,fevereiro 2017,True,2017-03-10T09:00:00
61355,201701,janeiro 2017,True,2017-02-08T09:00:00
60850,201612,dezembro 2016,True,2017-01-11T09:00:00
60314,201611,novembro 2016,True,2016-12-09T09:00:00
60214,201610,outubro 2016,True,2016-11-09T09:00:00
60101,201609,setembro 2016,True,2016-10-07T09:00:00
59236,201608,agosto 2016,True,2016-09-09T09:00:00
59007,201607,julho 2016,True,2016-08-10T09:00:00
51936,201606,junho 2016,True,2016-07-08T09:00:00
51740,201605,maio 2016,True,2016-06-08T09:00:00
58581,201604,abril 2016,True,2016-05-06T09:00:00
58341,201603,março 2016,True,2016-04-08T09:00:00
57910,201602,fevereiro 2016,True,2016-03-09T09:00:00
57637,201601,janeiro 2016,True,2016-02-05T09:00:00
57499,201512,dezembro 2015,True,2016-01-08T09:00:00
57403,201511,novembro 2015,True,2015-12-09T09:00:00
57240,201510,outubro 2015,True,2015-11-06T09:00:00
56515,201509,setembro 2015,True,2015-10-07T09:00:00
56319,201508,agosto 2015,True,2015-09-10T09:00:00
56141,201507,julho 2015,True,2015-08-07T09:00:00
55786,201506,junho 2015,True,2015-07-08T09:00:00
55451,201505,maio 2015,True,2015-06-10T09:00:00
51526,201504,abril 2015,True,2015-05-08T09:00:00
51148,201503,março 2015,True,2015-04-08T09:00:04
51006,201502,fevereiro 2015,True,2015-03-06T09:00:07
50900,201501,janeiro 2015,True,2015-02-06T09:00:02
50795,201412,dezembro 2014,True,2015-01-09T09:01:26
50635,201411,novembro 2014,True,2014-12-05T00:00:00
50140,201410,outubro 2014,True,2014-11-07T00:00:00
49648,201409,setembro 2014,True,2014-10-08T00:00:00
48901,201408,agosto 2014,True,2014-09-05T00:00:00
48308,201407,julho 2014,True,2014-08-08T00:00:00
48041,201406,junho 2014,True,2014-07-08T00:00:00
47749,201405,maio 2014,True,2014-06-06T00:00:00
47878,201404,abril 2014,True,2014-05-09T00:00:00
47245,201403,março 2014,True,2014-04-09T00:00:00
47109,201402,fevereiro 2014,True,2014-03-12T00:00:00
46940,201401,janeiro 2014,True,2014-08-08T00:00:00
46819,201312,dezembro 2013,True,2014-01-10T00:00:00
18134,201311,novembro 2013,True,2013-12-06T00:00:00
17901,201310,outubro 2013,True,2013-11-07T00:00:00
46473,201309,setembro 2013,True,2013-10-09T00:00:00
46226,201308,agosto 2013,True,2013-09-06T00:00:00
46086,201307,julho 2013,True,2013-08-07T00:00:00
44703,201306,junho 2013,True,2013-07-05T00:00:00
45018,201305,maio 2013,True,2013-06-07T00:00:00
44243,201304,abril 2013,True,2013-05-08T00:00:00
44042,201303,março 2013,True,2013-04-10T00:00:00
43646,201302,fevereiro 2013,True,2013-03-08T00:00:00
43128,201301,janeiro 2013,True,2013-02-07T00:00:00
41816,201212,dezembro 2012,True,2013-01-10T00:00:00
41449,201211,novembro 2012,True,2012-12-07T00:00:00
40572,201210,outubro 2012,True,2012-11-07T00:00:00
40312,201209,setembro 2012,True,2012-10-05T00:00:00
39737,201208,agosto 2012,True,2012-09-05T00:00:00
39155,201207,julho 2012,True,2012-08-08T00:00:00
39062,201206,junho 2012,True,2012-07-06T00:00:00
38924,201205,maio 2012,True,2012-06-06T00:00:00
37174,201204,abril 2012,True,2012-05-09T00:00:00
36951,201203,março 2012,True,2012-04-05T00:00:00
34810,201202,fevereiro 2012,True,2013-07-17T00:00:00
34023,201201,janeiro 2012,True,2012-02-10T00:00:00
32643,201112,dezembro 2011,True,2012-01-06T00:00:00
31705,201111,novembro 2011,True,2011-12-08T00:00:00
31264,201110,outubro 2011,True,2011-11-11T00:00:00
30770,201109,setembro 2011,True,2011-10-07T00:00:00
30425,201108,agosto 2011,True,2011-09-06T00:00:00
29968,201107,julho 2011,True,2011-08-05T00:00:00
20972,201106,junho 2011,True,2011-07-07T00:00:00
29102,201105,maio 2011,True,2011-06-07T00:00:00
8129,201104,abril 2011,True,2011-05-06T00:00:00
26014,201103,março 2011,True,2011-04-07T00:00:00
23456,201102,fevereiro 2011,True,2011-03-04T00:00:00
23123,201101,janeiro 2011,True,2011-02-08T00:00:00
21371,201012,dezembro 2010,True,2011-01-07T00:00:00
20336,201011,novembro 2010,True,2010-12-08T00:00:00
13787,201010,outubro 2010,True,2010-11-09T00:00:00
6957,201009,setembro 2010,True,2010-10-07T00:00:00
8675,201008,agosto 2010,True,2010-09-09T00:00:00
19448,201007,julho 2010,True,2010-08-06T00:00:00
16881,201006,junho 2010,True,2010-07-07T00:00:00
15911,201005,maio 2010,True,2010-06-09T00:00:00
14223,201004,abril 2010,True,2010-05-07T00:00:00
13923,201003,março 2010,True,2010-04-08T00:00:00
13754,201002,fevereiro 2010,True,2010-03-05T00:00:00
9759,201001,janeiro 2010,True,2010-02-05T00:00:00
8979,200912,dezembro 2009,True,2010-01-13T00:00:00
8736,200911,novembro 2009,True,2009-12-09T00:00:00
8392,200910,outubro 2009,True,2009-11-11T00:00:00
8117,200909,setembro 2009,True,2009-10-08T00:00:00
7023,200908,agosto 2009,True,2009-09-10T00:00:00
43666,200907,julho 2009,True,2009-08-07T00:00:00
43296,200906,junho 2009,True,2009-07-08T00:00:00
43084,200905,maio 2009,True,2009-06-10T00:00:00
42877,200904,abril 2009,True,2009-05-08T00:00:00
41531,200903,março 2009,True,2009-04-08T00:00:00
41527,200902,fevereiro 2009,True,2010-05-07T00:00:00
41208,200901,janeiro 2009,True,2009-02-06T00:00:00
40872,200812,dezembro 2008,True,2009-01-09T00:00:00
40600,200811,novembro 2008,True,2009-01-09T00:00:00
40220,200810,outubro 2008,True,2008-11-07T00:00:00
40087,200809,setembro 2008,True,2008-10-08T00:00:00
39879,200808,agosto 2008,True,2008-09-05T00:00:00
39723,200807,julho 2008,True,2008-08-08T00:00:00
39466,200806,junho 2008,True,2008-07-11T00:00:00
39028,200805,maio 2008,True,2008-07-10T00:00:00
38330,200804,abril 2008,True,2008-07-10T00:00:00
38233,200803,março 2008,True,2008-07-10T00:00:00
38165,200802,fevereiro 2008,True,2008-07-10T00:00:00
37959,200801,janeiro 2008,True,2008-07-10T00:00:00
37835,200712,dezembro 2007,True,2008-07-10T00:00:00
37637,200711,novembro 2007,True,2008-07-10T00:00:00
37458,200710,outubro 2007,True,2008-07-10T00:00:00
37082,200709,setembro 2007,True,2008-07-10T00:00:00
36119,200708,agosto 2007,True,2008-07-10T00:00:00
35970,200707,julho 2007,True,2008-07-10T00:00:00
35522,200706,junho 2007,True,2008-07-10T00:00:00
35346,200705,maio 2007,True,2008-07-10T00:00:00
35165,200704,abril 2007,True,2008-07-10T00:00:00
35001,200703,março 2007,True,2008-07-10T00:00:00
34863,200702,fevereiro 2007,True,2008-07-10T00:00:00
34672,200701,janeiro 2007,True,2008-07-10T00:00:00
34578,200612,dezembro 2006,True,2008-07-10T00:00:00
34325,200611,novembro 2006,True,2008-07-10T00:00:00
34239,200610,outubro 2006,True,2008-07-10T00:00:00
34077,200609,setembro 2006,True,2008-07-10T00:00:00
33628,200608,agosto 2006,True,2008-07-10T00:00:00
33323,200607,julho 2006,True,2008-07-10T00:00:00
33201,200606,junho 2006,True,2008-07-10T00:00:00
33034,200605,maio 2006,True,2008-07-10T00:00:00
32738,200604,abril 2006,True,2008-07-10T00:00:00
32550,200603,março 2006,True,2008-07-10T00:00:00
32355,200602,fevereiro 2006,True,2008-07-10T00:00:00
32253,200601,janeiro 2006,True,2008-07-10T00:00:00
32165,200512,dezembro 2005,True,2008-07-10T00:00:00
31664,200511,novembro 2005,True,2008-07-10T00:00:00
31288,200510,outubro 2005,True,2008-07-10T00:00:00
31029,200509,setembro 2005,True,2008-07-10T00:00:00
30762,200508,agosto 2005,True,2008-07-10T00:00:00
30586,200507,julho 2005,True,2008-07-10T00:00:00
30464,200506,junho 2005,True,2008-07-10T00:00:00
30264,200505,maio 2005,True,2008-07-10T00:00:00
30066,200504,abril 2005,True,2008-07-10T00:00:00
29679,200503,março 2005,True,2008-07-10T00:00:00
29522,200502,fevereiro 2005,True,2008-07-10T00:00:00
29388,200501,janeiro 2005,True,2008-07-10T00:00:00
28959,200412,dezembro 2004,True,2008-07-10T00:00:00
28819,200411,novembro 2004,True,2008-07-10T00:00:00
28720,200410,outubro 2004,True,2008-07-10T00:00:00
28627,200409,setembro 2004,True,2008-07-10T00:00:00
28489,200408,agosto 2004,True,2008-07-10T00:00:00
28386,200407,julho 2004,True,2008-07-10T00:00:00
28251,200406,junho 2004,True,2008-07-10T00:00:00
27897,200405,maio 2004,True,2008-07-10T00:00:00
27663,200404,abril 2004,True,2008-07-10T00:00:00
26889,200403,março 2004,True,2008-07-10T00:00:00
26549,200402,fevereiro 2004,True,2008-07-10T00:00:00
26313,200401,janeiro 2004,True,2008-07-10T00:00:00
26197,200312,dezembro 2003,True,2008-07-10T00:00:00
25983,200311,novembro 2003,True,2008-07-10T00:00:00
25830,200310,outubro 2003,True,2008-07-10T00:00:00
25613,200309,setembro 2003,True,2008-07-10T00:00:00
25481,200308,agosto 2003,True,2008-07-10T00:00:00
25155,200307,julho 2003,True,2008-07-10T00:00:00
25060,200306,junho 2003,True,2008-07-10T00:00:00
24888,200305,maio 2003,True,2008-07-10T00:00:00
23616,200304,abril 2003,True,2008-07-10T00:00:00
23482,200303,março 2003,True,2008-07-10T00:00:00
23387,200302,fevereiro 2003,True,2008-07-10T00:00:00
23287,200301,janeiro 2003,True,2008-07-10T00:00:00
23107,200212,dezembro 2002,True,2008-07-10T00:00:00
22970,200211,novembro 2002,True,2008-07-10T00:00:00
