Id,Codigo,Nome,Disponivel,DataLiberacao
22834,200210,outubro 2002,True,2008-07-10T00:00:00
22653,200209,setembro 2002,True,2008-07-10T00:00:00
22652,200208,agosto 2002,True,2008-07-10T00:00:00
22193,200207,julho 2002,True,2008-07-10T00:00:00
22190,200206,junho 2002,True,2008-07-10T00:00:00
22189,200205,maio 2002,True,2008-07-10T00:00:00
22188,200204,abril 2002,True,2008-07-10T00:00:00
22187,200203,março 2002,True,2008-07-10T00:00:00
22186,200202,fevereiro 2002,True,2008-07-10T00:00:00
22185,200201,janeiro 2002,True,2008-07-10T00:00:00
22184,200112,dezembro 2001,True,2008-07-10T00:00:00
22183,200111,novembro 2001,True,2008-07-10T00:00:00
22182,200110,outubro 2001,True,2008-07-10T00:00:00
22181,200109,setembro 2001,True,2008-07-10T00:00:00
22180,200108,agosto 2001,True,2008-07-10T00:00:00
22179,200107,julho 2001,True,2008-07-10T00:00:00
22178,200106,junho 2001,True,2008-07-10T00:00:00
22177,200105,maio 2001,True,2008-07-10T00:00:00
22176,200104,abril 2001,True,2008-07-10T00:00:00
22175,200103,março 2001,True,2008-07-10T00:00:00
22174,200102,fevereiro 2001,True,2008-07-10T00:00:00
22173,200101,janeiro 2001,True,2008-07-10T00:00:00
22172,200012,dezembro 2000,True,2008-07-10T00:00:00
22171,200011,novembro 2000,True,2008-07-10T00:00:00
22170,200010,outubro 2000,True,2008-07-10T00:00:00
22169,200009,setembro 2000,True,2008-07-10T00:00:00
22168,200008,agosto 2000,True,2008-07-10T00:00:00
22167,200007,julho 2000,True,2008-07-10T00:00:00
22166,200006,junho 2000,True,2008-07-10T00:00:00
22165,200005,maio 2000,True,2008-07-10T00:00:00
22164,200004,abril 2000,True,2008-07-10T00:00:00
22163,200003,março 2000,True,2008-07-10T00:00:00
22162,200002,fevereiro 2000,True,2008-07-10T00:00:00
22161,200001,janeiro 2000,True,2008-07-10T00:00:00
22160,199912,dezembro 1999,True,2008-07-10T00:00:00
22159,199911,novembro 1999,True,2008-07-10T00:00:00
22158,199910,outubro 1999,True,2008-07-10T00:00:00
22157,199909,setembro 1999,True,2008-07-10T00:00:00
22156,199908,agosto 1999,True,2008-07-10T00:00:00
22155,199907,julho 1999,True,2008-07-10T00:00:00
22154,199906,junho 1999,True,2008-07-10T00:00:00
22153,199905,maio 1999,True,2008-07-10T00:00:00
22152,199904,abril 1999,True,2008-07-10T00:00:00
22151,199903,março 1999,True,2008-07-10T00:00:00
22150,199902,fevereiro 1999,True,2008-07-10T00:00:00
22149,199901,janeiro 1999,True,2008-07-10T00:00:00
22148,199812,dezembro 1998,True,2008-07-10T00:00:00
22147,199811,novembro 1998,True,2008-07-10T00:00:00
22146,199810,outubro 1998,True,2008-07-10T00:00:00
22145,199809,setembro 1998,True,2008-07-10T00:00:00
22144,199808,agosto 1998,True,2008-07-10T00:00:00
22143,199807,julho 1998,True,2008-07-10T00:00:00
22142,199806,junho 1998,True,2008-07-10T00:00:00
22141,199805,maio 1998,True,2008-07-10T00:00:00
22140,199804,abril 1998,True,2008-07-10T00:00:00
22139,199803,março 1998,True,2008-07-10T00:00:00
22138,199802,fevereiro 1998,True,2008-07-10T00:00:00
22137,199801,janeiro 1998,True,2008-07-10T00:00:00
22136,199712,dezembro 1997,True,2008-07-10T00:00:00
22135,199711,novembro 1997,True,2008-07-10T00:00:00
22134,199710,outubro 1997,True,2008-07-10T00:00:00
22133,199709,setembro 1997,True,2008-07-10T00:00:00
22132,199708,agosto 1997,True,2008-07-10T00:00:00
22131,199707,julho 1997,True,2008-07-10T00:00:00
22130,199706,junho 1997,True,2008-07-10T00:00:00
22129,199705,maio 1997,True,2008-07-10T00:00:00
22128,199704,abril 1997,True,2008-07-10T00:00:00
22127,199703,março 1997,True,2008-07-10T00:00:00
22126,199702,fevereiro 1997,True,2008-07-10T00:00:00
22125,199701,janeiro 1997,True,2008-07-10T00:00:00
22124,199612,dezembro 1996,True,2008-07-10T00:00:00
22123,199611,novembro 1996,True,2008-07-10T00:00:00
22122,199610,outubro 1996,True,2008-07-10T00:00:00
22121,199609,setembro 1996,True,2008-07-10T00:00:00
22120,199608,agosto 1996,True,2008-07-10T00:00:00
22119,199607,julho 1996,True,2008-07-10T00:00:00
22117,199606,junho 1996,True,2008-07-10T00:00:00
22118,199605,maio 1996,True,2008-07-10T00:00:00
22116,199604,abril 1996,True,2008-07-10T00:00:00
22115,199603,março 1996,True,2008-07-10T00:00:00
22114,199602,fevereiro 1996,True,2008-07-10T00:00:00
22113,199601,janeiro 1996,True,2008-07-10T00:00:00
22112,199512,dezembro 1995,True,2008-07-10T00:00:00
22111,199511,novembro 1995,True,2008-07-10T00:00:00
22110,199510,outubro 1995,True,2008-07-10T00:00:00
22109,199509,setembro 1995,True,2008-07-10T00:00:00
22108,199508,agosto 1995,True,2008-07-10T00:00:00
22107,199507,julho 1995,True,2008-07-10T00:00:00
22106,199506,junho 1995,True,2008-07-10T00:00:00
22105,199505,maio 1995,True,2008-07-10T00:00:00
22104,199504,abril 1995,True,2008-07-10T00:00:00
22102,199503,março 1995,True,2008-07-10T00:00:00
22103,199502,fevereiro 1995,True,2008-07-10T00:00:00
22101,199501,janeiro 1995,True,2008-07-10T00:00:00
22099,199412,dezembro 1994,True,2008-07-10T00:00:00
22098,199411,novembro 1994,True,2008-07-10T00:00:00
22097,199410,outubro 1994,True,2008-07-10T00:00:00
22096,199409,setembro 1994,True,2008-07-10T00:00:00
22095,199408,agosto 1994,True,2008-07-10T00:00:00
22094,199407,julho 1994,True,2008-07-10T00:00:00
22093,199406,junho 1994,True,2008-07-10T00:00:00
22092,199405,maio 1994,True,2008-07-10T00:00:00
22195,199404,abril 1994,True,2008-07-10T00:00:00
22091,199403,março 1994,True,2008-07-10T00:00:00
22090,199402,fevereiro 1994,True,2008-07-10T00:00:00
22089,199401,janeiro 1994,True,2008-07-10T00:00:00
22088,199312,dezembro 1993,True,2008-07-10T00:00:00
22087,199311,novembro 1993,True,2008-07-10T00:00:00
22086,199310,outubro 1993,True,2008-07-10T00:00:00
22085,199309,setembro 1993,True,2008-07-10T00:00:00
22084,199308,agosto 1993,True,2008-07-10T00:00:00
22083,199307,julho 1993,True,2008-07-10T00:00:00
22082,199306,junho 1993,True,2008-07-10T00:00:00
22081,199305,maio 1993,True,2008-07-10T00:00:00
22080,199304,abril 1993,True,2008-07-10T00:00:00
22079,199303,março 1993,True,2008-07-10T00:00:00
22078,199302,fevereiro 1993,True,2008-07-10T00:00:00
22077,199301,janeiro 1993,True,2008-07-10T00:00:00
22076,199212,dezembro 1992,True,2008-07-10T00:00:00
22075,199211,novembro 1992,True,2008-07-10T00:00:00
22074,199210,outubro 1992,True,2008-07-10T00:00:00
22073,199209,setembro 1992,True,2008-07-10T00:00:00
22072,199208,agosto 1992,True,2008-07-10T00:00:00
22071,199207,julho 1992,True,2008-07-10T00:00:00
22070,199206,junho 1992,True,2008-07-10T00:00:00
22069,199205,maio 1992,True,2008-07-10T00:00:00
22068,199204,abril 1992,True,2008-07-10T00:00:00
22067,199203,março 1992,True,2008-07-10T00:00:00
22066,199202,fevereiro 1992,True,2008-07-10T00:00:00
22065,199201,janeiro 1992,True,2008-07-10T00:00:00
22064,199112,dezembro 1991,True,2008-07-10T00:00:00
22063,199111,novembro 1991,True,2008-07-10T00:00:00
22062,199110,outubro 1991,True,2008-07-10T00:00:00
22061,199109,setembro 1991,True,2008-07-10T00:00:00
22060,199108,agosto 1991,True,2008-07-10T00:00:00
22059,199107,julho 1991,True,2008-07-10T00:00:00
22058,199106,junho 1991,True,2008-07-10T00:00:00
22057,199105,maio 1991,True,2008-07-10T00:00:00
22056,199104,abril 1991,True,2008-07-10T00:00:00
22055,199103,março 1991,True,2008-07-10T00:00:00
22054,199102,fevereiro 1991,True,2008-07-10T00:00:00
22053,199101,janeiro 1991,True,2008-07-10T00:00:00
22052,199012,dezembro 1990,True,2008-07-10T00:00:00
22051,199011,novembro 1990,True,2008-07-10T00:00:00
22050,199010,outubro 1990,True,2008-07-10T00:00:00
22049,199009,setembro 1990,True,2008-07-10T00:00:00
22048,199008,agosto 1990,True,2008-07-10T00:00:00
22047,199007,julho 1990,True,2008-07-10T00:00:00
22046,199006,junho 1990,True,2008-07-10T00:00:00
22045,199005,maio 1990,True,2008-07-10T00:00:00
22044,199004,abril 1990,True,2008-07-10T00:00:00
22043,199003,março 1990,True,2008-07-10T00:00:00
22042,199002,fevereiro 1990,True,2008-07-10T00:00:00
22041,199001,janeiro 1990,True,2008-07-10T00:00:00
22040,198912,dezembro 1989,True,2008-07-10T00:00:00
22039,198911,novembro 1989,True,2008-07-10T00:00:00
22038,198910,outubro 1989,True,2008-07-10T00:00:00
22037,198909,setembro 1989,True,2008-07-10T00:00:00
22036,198908,agosto 1989,True,2008-07-10T00:00:00
22035,198907,julho 1989,True,2008-07-10T00:00:00
22034,198906,junho 1989,True,2008-07-10T00:00:00
22033,198905,maio 1989,True,2008-07-10T00:00:00
22032,198904,abril 1989,True,2008-07-10T00:00:00
22031,198903,março 1989,True,2008-07-10T00:00:00
22030,198902,fevereiro 1989,True,2008-07-10T00:00:00
22029,198901,janeiro 1989,True,2008-07-10T00:00:00
22028,198812,dezembro 1988,True,2008-07-10T00:00:00
22027,198811,novembro 1988,True,2008-07-10T00:00:00
22026,198810,outubro 1988,True,2008-07-10T00:00:00
22025,198809,setembro 1988,True,2008-07-10T00:00:00
22024,198808,agosto 1988,True,2008-07-10T00:00:00
22023,198807,julho 1988,True,2008-07-10T00:00:00
22022,198806,junho 1988,True,2008-07-10T00:00:00
22021,198805,maio 1988,True,2008-07-10T00:00:00
22020,198804,abril 1988,True,2008-07-10T00:00:00
22019,198803,março 1988,True,2008-07-10T00:00:00
22018,198802,fevereiro 1988,True,2008-07-10T00:00:00
22017,198801,janeiro 1988,True,2008-07-10T00:00:00
22016,198712,dezembro 1987,True,2008-07-10T00:00:00
22015,198711,novembro 1987,True,2008-07-10T00:00:00
22014,198710,outubro 1987,True,2008-07-10T00:00:00
22013,198709,setembro 1987,True,2008-07-10T00:00:00
22012,198708,agosto 1987,True,2008-07-10T00:00:00
22011,198707,julho 1987,True,2008-07-10T00:00:00
22010,198706,junho 1987,True,2008-07-10T00:00:00
22009,198705,maio 1987,True,2008-07-10T00:00:00
22008,198704,abril 1987,True,2008-07-10T00:00:00
22007,198703,março 1987,True,2008-07-10T00:00:00
22006,198702,fevereiro 1987,True,2008-07-10T00:00:00
22005,198701,janeiro 1987,True,2008-07-10T00:00:00
22004,198612,dezembro 1986,True,2008-07-10T00:00:00
22003,198611,novembro 1986,True,2008-07-10T00:00:00
22002,198610,outubro 1986,True,2008-07-10T00:00:00
22001,198609,setembro 1986,True,2008-07-10T00:00:00
22000,198608,agosto 1986,True,2008-07-10T00:00:00
21999,198607,julho 1986,True,2008-07-10T00:00:00
21998,198606,junho 1986,True,2008-07-10T00:00:00
21997,198605,maio 1986,True,2008-07-10T00:00:00
21996,198604,abril 1986,True,2008-07-10T00:00:00
21995,198603,março 1986,True,2008-07-10T00:00:00
21994,198602,fevereiro 1986,True,2008-07-10T00:00:00
21993,198601,janeiro 1986,True,2008-07-10T00:00:00
21992,198512,dezembro 1985,True,2008-07-10T00:00:00
21991,198511,novembro 1985,True,2008-07-10T00:00:00
21990,198510,outubro 1985,True,2008-07-10T00:00:00
21989,198509,setembro 1985,True,2008-07-10T00:00:00
21988,198508,agosto 1985,True,2008-07-10T00:00:00
21987,198507,julho 1985,True,2008-07-10T00:00:00
21986,198506,junho 1985,True,2008-07-10T00:00:00
21985,198505,maio 1985,True,2008-07-10T00:00:00
21984,198504,abril 1985,True,2008-07-10T00:00:00
21983,198503,março 1985,True,2008-07-10T00:00:00
21982,198502,fevereiro 1985,True,2008-07-10T00:00:00
21981,198501,janeiro 1985,True,2008-07-10T00:00:00
21980,198412,dezembro 1984,True,2008-07-10T00:00:00
21979,198411,novembro 1984,True,2008-07-10T00:00:00
21978,198410,outubro 1984,True,2008-07-10T00:00:00
21977,198409,setembro 1984,True,2008-07-10T00:00:00
21976,198408,agosto 1984,True,2008-07-10T00:00:00
21975,198407,julho 1984,True,2008-07-10T00:00:00
21974,198406,junho 1984,True,2008-07-10T00:00:00
21973,198405,maio 1984,True,2008-07-10T00:00:00
21972,198404,abril 1984,True,2008-07-10T00:00:00
21971,198403,março 1984,True,2008-07-10T00:00:00
21970,198402,fevereiro 1984,True,2008-07-10T00:00:00
21969,198401,janeiro 1984,True,2008-07-10T00:00:00
21968,198312,dezembro 1983,True,2008-07-10T00:00:00
21967,198311,novembro 1983,True,2008-07-10T00:00:00
21966,198310,outubro 1983,True,2008-07-10T00:00:00
21965,198309,setembro 1983,True,2008-07-10T00:00:00
21964,198308,agosto 1983,True,2008-07-10T00:00:00
21963,198307,julho 1983,True,2008-07-10T00:00:00
21962,198306,junho 1983,True,2008-07-10T00:00:00
21961,198305,maio 1983,True,2008-07-10T00:00:00
21960,198304,abril 1983,True,2008-07-10T00:00:00
21959,198303,março 1983,True,2008-07-10T00:00:00
21958,198302,fevereiro 1983,True,2008-07-10T00:00:00
21957,198301,janeiro 1983,True,2008-07-10T00:00:00
21956,198212,dezembro 1982,True,2008-07-10T00:00:00
21955,198211,novembro 1982,True,2008-07-10T00:00:00
21954,198210,outubro 1982,True,2008-07-10T00:00:00
21953,198209,setembro 1982,True,2008-07-10T00:00:00
21952,198208,agosto 1982,True,2008-07-10T00:00:00
21951,198207,julho 1982,True,2008-07-10T00:00:00
21950,198206,junho 1982,True,2008-07-10T00:00:00
21949,198205,maio 1982,True,2008-07-10T00:00:00
21948,198204,abril 1982,True,2008-07-10T00:00:00
21947,198203,março 1982,True,2008-07-10T00:00:00
21946,198202,fevereiro 1982,True,2008-07-10T00:00:00
21945,198201,janeiro 1982,True,2008-07-10T00:00:00
21943,198112,dezembro 1981,True,2008-07-10T00:00:00
21944,198111,novembro 1981,True,2008-07-10T00:00:00
21942,198110,outubro 1981,True,2008-07-10T00:00:00
21941,198109,setembro 1981,True,2008-07-10T00:00:00
21940,198108,agosto 1981,True,2008-07-10T00:00:00
21939,198107,julho 1981,True,2008-07-10T00:00:00
21938,198106,junho 1981,True,2008-07-10T00:00:00
21937,198105,maio 1981,True,2008-07-10T00:00:00
21936,198104,abril 1981,True,2008-07-10T00:00:00
21935,198103,março 1981,True,2008-07-10T00:00:00
21934,198102,fevereiro 1981,True,2008-07-10T00:00:00
21933,198101,janeiro 1981,True,2008-07-10T00:00:00
21931,198012,dezembro 1980,True,2008-07-10T00:00:00
21930,198011,novembro 1980,True,2008-07-10T00:00:00
21929,198010,outubro 1980,True,2008-07-10T00:00:00
21928,198009,setembro 1980,True,2008-07-10T00:00:00
21927,198008,agosto 1980,True,2008-07-10T00:00:00
21926,198007,julho 1980,True,2008-07-10T00:00:00
21925,198006,junho 1980,True,2008-07-10T00:00:00
21924,198005,maio 1980,True,2008-07-10T00:00:00
21923,198004,abril 1980,True,2008-07-10T00:00:00
21922,198003,março 1980,True,2008-07-10T00:00:00
21921,198002,fevereiro 1980,True,2008-07-10T00:00:00
21626,198001,janeiro 1980,True,2008-07-10T00:00:00
39298,197912,dezembro 1979,True,2008-07-10T00:00:00
